z,ra,dec,r,grModelColor
0.1136589,130.8365115,52.65403702,16.41612,1.05485344
0.1183621,132.423964,54.60709704,16.73815,0.87940979
0.118728,128.5250827,53.90041582,16.32661,1.09557724
0.1062109,150.1490332,1.38939657,17.47938,0.97560501
0.1093767,169.0022077,1.59348299,17.06259,0.98773766
0.1171556,216.1284058,1.37709212,17.41508,0.99348831
0.100881,209.7484909,2.69847748,17.07305,0.94704628
0.1186958,319.5200727,-7.96714388,17.37571,1.13420105
0.1050304,345.5339485,-8.6182969,17.5365,0.82628822
0.1103893,339.6412495,-8.37456741,17.06683,0.91207314
0.1160754,344.5859077,-9.5385634,17.58896,1.02570534
0.1049524,322.6301453,-7.48135567,17.30266,1.05151558
0.1002553,332.3818368,-9.3035557,17.44665,1.00687218
0.1077202,213.9142618,5.22466458,17.4883,0.89170647
0.111624,216.2399335,4.28586689,17.03789,1.13108444
0.115608,212.2657111,4.51219189,17.23516,0.4019165
0.1149188,233.7788386,2.921417,17.48783,0.79068756
0.1189188,9.85780079,-10.28849647,17.4686,1.04232788
0.1044512,169.7828392,1.36254834,17.77889,0.82372093
0.1062275,161.4603623,1.53148937,17.24522,0.97027016
0.1063326,161.709058,1.46624819,16.86792,1.03470039
0.1016449,162.7803095,1.5449183,17.91336,0.93881226
0.118457,215.6358513,1.32025151,17.00953,0.70734787
0.1189685,151.7404036,1.75231179,17.40786,1.03388786
0.103582,166.5737662,1.96570522,17.77243,0.51692009
0.1059484,166.6088432,2.05043656,17.96102,1.01184082
0.1070613,160.7694862,-0.57543184,17.36698,0.94702339
0.1177659,196.8796637,-1.40892613,17.58286,1.02760315
0.1181954,131.1101836,50.53369917,17.13028,1.10403824
0.1183299,131.3841051,50.84145509,16.83974,1.07460976
0.111975,135.398659,55.63130561,18.54183,1.02402878
0.1196876,137.9638004,56.79832161,16.74815,0.89559937
0.1185286,141.7644213,56.26199385,17.42639,0.69199371
0.1166001,130.9654926,50.85697302,17.29743,1.06566048
0.1155295,131.3148515,50.88159508,16.739,1.11219025
0.1177228,247.5770357,44.59719304,17.71479,1.01438713
0.1052319,197.6475346,65.822437,17.66695,0.97270966
0.1172045,158.016379,64.17819793,16.7942,1.01538277
0.1181009,132.1162945,54.95290955,16.05711,0.86421967
0.114135,186.913276,-0.46547807,16.99208,0.80610275
0.1056686,185.3525541,-3.07189203,17.69642,0.18997383
0.1109504,189.6339915,-1.5882432,17.32128,1.04494476
0.1166179,129.6809568,51.95411321,18.29793,1.01223373
0.1148623,130.1644157,52.39631588,17.62421,0.69088173
0.1022638,146.421735,60.39657879,17.4335,0.69602966
0.1143631,256.1683032,58.76537832,16.82875,0.88694763
0.1188913,257.5866983,57.42313006,17.04662,1.03061676
0.1029666,231.4095967,56.41219884,16.71024,0.56935883
0.1064354,188.4739382,67.13117882,17.3652,0.80921745
0.1125793,247.4092922,-0.27344426,17.26418,0.73945808
0.1163255,184.4745922,0.00758717,17.69326,1.07204056
0.105867,131.0602977,-0.47019672,16.70393,0.98744392
0.1038431,142.0981104,-0.58458787,17.49266,0.65869331
0.1047577,173.3592189,-0.58737393,16.81772,1.02588654
0.1051603,173.7039095,-0.5410524,17.35508,1.07516861
0.1125807,197.7471944,-1.40233247,17.41137,0.94498062
0.1063275,137.4407073,55.05885252,16.98845,0.89910316
0.1193465,113.4539236,34.53006409,16.85932,1.05622482
0.1032792,137.6065549,56.66158239,16.13245,1.02476311
0.1108095,256.2714008,58.33444666,17.58666,1.00026512
0.1081828,258.5055572,60.5587942,17.63348,0.4407959
0.1069298,257.0268565,60.77611956,16.20348,0.98551559
0.1067511,258.0401989,60.58759915,17.60802,0.88178253
0.1016529,128.6775727,50.5285062,17.2679,1.13731766
0.1031746,149.6840207,62.21726762,16.74183,0.67780495
0.1086273,182.7835124,-3.54453934,16.66993,1.05409622
0.114793,189.9013714,66.11053122,17.42813,0.78587151
0.1154957,130.8277346,51.4196702,16.97831,1.06091118
0.1176034,131.6455469,51.73275698,17.38122,1.01904678
0.101854,196.6550586,64.37595331,16.02291,0.92424202
0.104801,244.8583721,46.90737941,17.21056,0.65492821
0.1182464,215.3607066,61.97405602,17.06252,0.85225868
0.1174938,133.8879662,54.88650815,17.3906,0.67151451
0.1178715,114.8562102,38.59232823,17.35136,1.00953293
0.1134359,126.3258243,50.98672616,17.58579,0.93822861
0.1174607,157.6334503,65.01501999,17.67903,0.60573959
0.11467,176.0250056,67.33039249,18.08689,0.92642593
0.1194579,124.0529234,50.35748176,17.6591,0.92869377
0.1016864,123.2054819,50.45922224,17.16335,0.81323051
0.1175308,163.7823569,67.0646043,17.54816,0.43001747
0.1147031,130.7844228,51.3365759,17.46593,0.88451958
0.114041,131.1005727,52.0227887,17.20214,1.01737404
0.102465,257.575503,33.38628958,16.4868,0.86974144
0.1128371,133.0115049,53.96508112,16.66945,1.0508709
0.1011803,136.6148229,56.48906515,17.24111,0.98796082
0.1089922,149.4858363,61.77097478,16.41286,1.01824379
0.1187989,160.1771139,64.26313817,17.53316,0.79265213
0.1025677,246.2768684,47.92027633,17.23391,0.67913628
0.1148312,129.7343309,52.0942478,17.47014,0.72493362
0.1187994,131.3687003,54.51750481,17.74105,0.66483116
0.1038573,148.9375829,62.89544432,17.81097,0.48992538
0.1053222,160.9023514,2.49048133,17.77136,0.83577347
0.1066471,214.6425689,2.28738189,17.50385,1.00157166
0.1108536,217.7455267,2.14631629,16.61081,0.86468887
0.1137936,150.5503319,2.62884539,16.92462,0.98762131
0.1177415,156.4549294,2.67853415,17.73793,1.0397892
0.1163914,221.0375399,2.57076095,17.63418,0.76626205
0.1077914,172.4620467,3.31617531,17.49743,0.94669914
0.1099289,217.9350863,4.370428,17.53345,1.00281715
0.1148807,309.3551812,-6.6602486,17.1884,0.85700035
0.1182361,261.1231152,54.03346015,15.7939,0.89456463
0.107017,259.1159374,60.22724012,16.56226,0.6558609
0.1142414,260.0452799,58.86602551,17.49361,0.76331329
0.1012078,128.8271447,50.48129334,17.74769,0.94793129
0.1148874,150.3540903,60.77144199,15.38147,0.874547
0.1176684,232.0871173,57.04584891,16.76274,1.01400185
0.1034881,189.6084641,66.31450179,17.28102,0.67059135
0.1026436,123.9786231,49.66941799,16.18328,1.04628181
0.1161927,122.8835217,49.27880596,16.7802,1.10314751
0.1188134,130.9503018,55.53266965,16.90481,1.05892754
0.1097473,116.9349495,43.40080729,16.85345,0.71266937
0.1114447,124.8435533,51.39084219,17.65749,0.97050095
0.1193411,117.8241499,45.15008779,17.5642,1.0636158
0.1073126,132.4388014,54.73902153,16.98393,0.72457886
0.1019418,225.4773394,3.51017397,16.40645,1.02812195
0.1162858,219.6796826,3.78763537,17.08679,0.92485237
0.1053534,181.341642,3.53701298,16.87203,0.77167511
0.1124038,218.53167,2.71141634,17.5124,0.73212814
0.1084022,146.7724143,2.53128929,16.58233,1.02636528
0.1112706,216.5937138,2.25302533,16.65605,0.93575096
0.1092024,205.828427,2.436506,17.53682,0.58558464
0.1199093,217.217908,1.77025232,17.18072,1.00881004
0.110314,201.9037231,1.97624671,17.06649,0.72836876
0.1019588,200.3153054,2.15510312,17.14963,0.95462227
0.1092229,185.6453927,1.75158604,16.71966,0.82245636
0.1161047,171.4397058,1.68365954,17.69456,0.97597122
0.1077511,159.6631405,1.44960225,16.55123,0.94903183
0.1146129,155.076273,1.45307607,16.90944,1.03687286
0.1020992,144.1785252,1.16886566,17.62876,0.99956131
0.109002,52.38471599,1.27328492,17.88917,0.72377205
0.1052624,193.9629727,0.61208698,17.00676,0.83974075
0.1084298,186.0566039,-2.94894077,16.8255,0.84383583
0.1127886,186.094915,-3.11713875,17.10442,1.00720024
0.1072012,182.0712166,-1.35656022,16.91971,0.57355499
0.1184174,130.8603317,50.41921896,17.23791,0.80215073
0.1152345,131.9620332,51.77196676,17.4917,0.9951992
0.117285,137.6437648,56.13076975,16.5909,1.0052681
0.1192369,133.5086749,54.48356465,16.70912,0.93629646
0.1020369,146.3890031,60.38270781,16.91693,0.9479599
0.1125038,259.3523243,56.65773995,16.07212,1.05532455
0.1011833,260.7593802,53.46220744,17.22881,0.59155846
0.1198268,212.5017365,61.21320647,17.16824,0.74946213
0.1015758,195.0030454,64.5734946,17.48119,0.80007935
0.115853,137.1119217,56.13716982,15.92954,1.03473759
0.1185879,208.0335427,64.55553178,17.66476,0.44093132
0.1036985,136.2747603,56.81370487,17.65744,0.43932915
0.1180997,157.833539,64.233323,17.19366,0.69913673
0.1050409,260.820419,60.90596687,17.326,0.80642891
0.1031763,201.6162657,0.29191599,18.3165,0.43480873
0.1128829,155.1019759,63.85075055,17.52291,0.39754105
0.1038388,195.5310268,67.39316922,16.3106,0.99275589
0.1182038,249.1654017,-0.39996713,17.63636,1.02930069
0.1002423,183.864379,0.01920071,17.10537,0.78457642
0.1046114,169.8478939,-0.57608075,17.39837,1.05394936
0.1155207,186.9522765,-0.49025689,17.21811,1.0393734
0.1038187,191.314507,-0.59025055,17.70239,0.94649506
0.1005741,183.3235032,-2.99713787,16.78477,0.88012123
0.1093693,172.1175403,63.46784796,16.70787,1.01008224
0.1120862,256.2587665,58.50491269,16.8959,0.85887909
0.1185781,259.4947783,56.94030439,17.31769,0.90594101
0.1189217,261.3599845,53.62950248,17.28139,0.92956543
0.1139299,260.0977801,58.87211421,16.90969,0.61888123
0.1052412,133.3307531,51.68158148,16.92502,0.8560257
0.118953,117.1887887,38.79255601,17.59974,0.64536667
0.1165861,207.8650586,62.98505436,17.38143,0.57769394
0.114259,251.2119921,41.50232524,17.58136,0.65205002
0.1090544,138.3977249,56.91889113,17.14315,0.83936501
0.1190422,149.4520406,64.1969736,15.91463,1.1044445
0.1102558,261.3331803,61.01150445,17.06383,0.99415016
0.117685,117.7134947,44.22853744,17.07625,1.08137894
0.1026668,133.2214957,55.20193645,17.74015,0.69236755
0.1028112,344.5390351,-8.65607891,17.77328,0.47795868
0.1193541,12.68488263,-10.3295486,17.22789,0.96945953
0.1198543,13.49854072,-10.11877063,17.8231,0.74470901
0.1019819,42.91111471,-7.81070952,16.56074,1.03027916
0.1033311,321.5399556,-7.62404134,16.85835,1.06459808
0.1126416,229.4154268,2.47403216,15.67686,1.0514183
0.1125342,216.5355722,2.91842897,16.67763,0.78358078
0.1004116,314.9285151,-5.41587773,17.75371,1.08193398
0.1083034,316.9988616,9.25950709,17.42753,1.1561718
0.1094676,329.5171495,11.44250829,16.89056,1.05971718
0.1170802,211.2869434,3.05244243,16.0977,1.00942612
0.1165747,206.1926771,3.03012539,16.39654,1.03077888
0.1073572,196.2243024,3.12496452,17.45209,0.83159637
0.1130359,357.1002659,13.94979813,16.90673,1.03197098
0.1039617,1.98186349,13.93321179,17.67626,0.96359634
0.1030672,322.3911273,10.67456611,17.17649,0.88387489
0.1034382,332.491044,12.2732459,16.85976,1.02602768
0.1153848,232.6249338,2.01369991,17.09953,0.83084488
0.1009602,334.7705313,12.96240491,17.38547,0.98141479
0.1072887,352.7470095,14.65649615,16.84742,1.08696938
0.1049454,356.8862807,14.82577012,17.32314,0.98436165
0.100245,179.5184652,2.89035054,16.61785,0.79058075
0.1103252,346.4622804,14.53849159,17.39876,1.17049408
0.1143072,129.6911907,52.10255026,16.77365,1.04307365
0.1180204,158.7837351,63.96139519,16.42469,0.98834229
0.1129218,136.2424342,56.76168061,17.35254,1.00119019
0.116071,122.7978834,49.20417558,18.35598,0.97330284
0.11872,149.3838955,64.24358466,17.2207,1.09363365
0.1052503,260.0825513,60.96303594,17.18464,1.00634193
0.1070288,118.4408378,43.72738525,17.17347,1.08860779
0.1026829,120.0149057,45.31019521,17.01849,1.06313515
0.1167652,123.7531687,49.9512964,17.44468,0.64297485
0.1176315,123.7141249,51.09536572,17.02296,0.68242455
0.1148642,208.4028913,0.24228805,16.38325,1.00758743
0.1136232,149.5171306,61.88063368,16.59743,0.86390114
0.1098318,188.4166353,66.9164709,16.31221,0.96434784
0.1101916,240.078881,53.34696081,16.53253,1.06383896
0.1183517,156.1653479,64.60297529,17.04919,0.75584984
0.1031881,240.2801537,53.93069596,17.4705,0.94199944
0.1072817,241.129854,53.19903416,17.44964,0.70838737
0.1028968,120.0399697,45.58169798,16.84065,0.79995918
0.1181253,116.3977444,43.5535491,17.89055,0.87818909
0.1175224,249.9714629,44.16122757,17.31677,0.98585892
0.1186846,154.9341622,64.65155342,16.99462,0.56898499
0.118752,212.1059788,66.02821738,17.52277,0.9823513
0.1197219,260.6948852,61.2473636,17.66166,0.82386208
0.1028508,118.9658476,43.41088387,17.06917,0.68596649
0.1188055,172.79758,65.99672173,17.18524,0.88113976
0.1032092,200.6416623,66.66558895,17.6161,0.8332634
0.1130889,238.0621225,55.38034579,17.39882,0.97867203
0.1142187,241.1954323,53.2613194,17.31714,0.98435974
0.1155734,176.4409263,67.48648464,17.44691,1.03746033
0.1165305,178.179058,67.78093113,17.22756,0.92067909
0.1052656,240.6897752,54.09817063,17.50225,1.01578903
0.1191716,150.413047,64.10395513,17.28306,0.97735977
0.1152575,180.8309662,68.67228539,17.35295,0.97079086
0.1180797,173.3422235,66.37442349,16.57791,1.03827667
0.1136231,123.803215,50.34946182,16.97428,1.12039566
0.1097867,143.2897928,61.72475838,17.64216,0.96063232
0.1186776,212.0332384,66.13525691,17.57125,0.63359451
0.1184186,259.8966559,60.94743389,17.62056,0.76968002
0.1083001,137.7701172,56.93620109,17.30916,0.68309593
0.1047611,189.8356381,66.37054869,17.32326,0.91275215
0.1014112,121.5594866,47.96835897,17.69402,0.39235497
0.103358,257.9264338,65.49610982,17.5779,0.91760635
0.1127643,261.5604804,60.69516832,17.27418,0.79190826
0.1172279,114.9249182,39.33333484,16.91538,0.7109127
0.1192872,113.843703,39.36879607,17.40571,1.05162239
0.1182879,116.6248867,44.00968868,17.87517,0.71953201
0.1136384,149.473479,61.8160717,16.51702,0.889534
0.1175183,158.0484909,64.10894419,16.51783,0.7875576
0.105809,189.2092626,66.89140039,17.7528,0.68562698
0.1121997,148.0388416,63.03449604,17.55395,0.59577942
0.1194124,129.2152467,50.08089117,16.53794,0.99704361
0.1184173,131.6650121,51.80530747,16.30542,1.07287025
0.1133045,117.7569881,41.05215163,17.77037,0.27830696
0.1087406,137.9624825,56.68266084,16.86885,0.78352165
0.1107104,137.1299012,56.6599521,17.42933,1.0334034
0.1071024,114.8301682,38.52068141,17.58199,0.9577713
0.1179169,128.2370115,52.98510162,17.03358,1.03149414
0.1174233,116.1224126,43.02368274,16.74093,1.11161423
0.1190176,152.603747,65.05494152,17.03372,1.05860329
0.1101973,262.2091581,60.16373271,17.15339,0.95255089
0.1113937,116.9675361,43.38349398,15.23122,1.0971508
0.1153941,119.091545,46.08278113,17.46888,1.08033943
0.1026847,187.3967485,67.01699907,17.54622,0.9545269
0.1183094,219.4524199,62.59997223,16.36007,0.99565697
0.1016183,136.3703443,56.78764158,17.20501,0.98967743
0.1182015,157.9294044,64.28783248,16.87123,1.05036736
0.1180379,131.2082,54.40860935,17.12533,0.93159294
0.1026812,123.9660957,49.68098799,17.34683,1.0339222
0.1120746,123.2097225,50.3487171,16.45795,0.8675518
0.1192088,180.39539,68.46130254,17.09915,0.84719276
0.1058143,261.1583707,60.92733911,17.25624,0.99449158
0.1016971,122.0672035,48.25311192,16.62121,0.77551651
0.117992,123.3763458,49.41478994,16.22787,0.82401466
0.1180333,123.9686146,49.98295151,17.05129,0.98402214
0.1129343,122.9075061,49.90694879,16.69746,0.7909317
0.1077881,122.5085818,50.20399739,16.21935,0.97166061
0.1100649,202.0740242,0.28893298,16.47025,1.05038071
0.1188503,127.5539279,53.31966325,18.82995,1.07275009
0.1121805,138.265693,60.06778807,15.75309,1.02963066
0.1187611,120.8319145,48.45925381,17.34051,0.86384964
0.1117413,122.8751355,50.49050601,16.51185,0.94942856
0.1128194,136.1480423,56.81745921,16.63712,0.93653107
0.1113494,156.1765545,64.13168893,17.42092,0.84392738
0.1027883,190.8828633,67.27132131,17.21905,0.85682297
0.1025165,150.7411962,62.70888072,17.28642,0.6081562
0.1178632,158.4507679,65.13921738,17.48491,0.60854149
0.1178138,179.4719631,67.63367559,15.34169,1.02165985
0.1081087,239.1852033,55.76062087,17.42803,0.92835045
0.1085284,241.6234263,54.16755039,17.26563,0.96003914
0.1066454,242.1258312,53.68554869,16.95991,0.90356445
0.1047837,249.1801584,45.38380533,17.14303,0.94298172
0.1143359,132.8006489,51.90839335,17.4613,1.01148605
0.1028809,137.5908578,56.54132196,17.2499,0.8649292
0.117993,145.1248714,59.54777389,16.91046,0.9324913
0.1168613,124.7698514,48.54080833,17.22108,0.60782051
0.1172952,114.1587073,39.4145702,15.8324,1.06156349
0.1180694,124.0555308,50.3576024,16.9666,0.74405098
0.1041747,260.5671904,65.82201377,16.26878,1.00192451
0.1189079,124.1461788,49.60743692,17.6271,0.54188538
0.1122398,135.9223095,56.79910506,16.96056,0.98159409
0.1030969,196.7883028,66.44376704,16.02564,0.94809914
0.1184794,247.5622052,44.65783145,17.92145,0.53265381
0.1009986,133.1403748,55.01731765,15.77223,1.03410625
0.1121488,136.2507017,56.77750251,16.90681,0.85944557
0.1034218,149.5607055,62.12181088,15.53279,1.03089142
0.1039073,188.914121,66.76610591,16.55943,0.74850845
0.118392,176.2089369,66.98468984,17.48133,1.00722122
0.1171175,181.1731286,67.16186593,17.63454,1.02845192
0.1157089,176.0681031,67.39267258,18.04739,0.99842453
0.1128514,123.3799701,50.7315851,16.1929,0.93328476
0.1195717,126.9090248,53.59226562,17.80481,1.12044144
0.1155856,123.8662836,51.37263422,17.92337,0.68243217
0.1190661,181.1157999,66.51079264,16.9448,0.73068237
0.1097447,188.4019055,66.54796609,16.89824,0.92396927
0.1100751,215.8215255,63.24721438,16.88624,0.99113083
0.1032827,144.2223108,60.64456938,17.28658,0.73869896
0.1070696,240.3457284,53.86640804,14.74726,0.99746895
0.1097182,240.3953395,53.81936107,16.94548,0.92791176
0.1187054,180.8208869,67.84318978,17.1902,0.76825333
0.1078327,238.9804432,55.99709126,17.6468,0.50955391
0.1184622,214.942913,61.60238557,17.34649,0.53406334
0.1056678,237.2298405,52.61829819,17.43264,0.8609333
0.1175889,116.3921186,38.78981943,16.95144,1.05991173
0.1086344,138.1723099,56.5812493,17.19205,0.74179459
0.114731,134.1168322,55.07463215,17.4866,1.02183533
0.1189318,208.1230906,64.2397469,17.53695,1.00976372
0.1175561,127.360667,50.99793156,17.06908,1.05860329
0.1150813,117.4112654,41.87205533,17.31353,1.1091156
0.1139125,122.3548612,48.94652414,17.5505,1.04876137
0.100801,123.1202716,50.39659696,16.65586,1.03530312
0.1041043,140.1142935,60.81822248,17.68085,0.71088791
0.1110521,125.1328628,51.55079977,17.59905,0.94067192
0.1022618,190.530331,66.44048039,17.66653,0.61682129
0.1094031,215.8498707,63.27026632,17.04833,0.89215851
0.1189576,180.0974204,67.34331655,17.672,1.05832291
0.1101597,239.7522044,54.19821421,17.39361,0.76600075
0.1182371,162.3059186,66.96264312,17.30716,0.87129974
0.1118416,222.2481153,63.88884311,16.44206,1.01704025
0.1137023,155.0766753,61.04982994,16.93871,0.76742363
0.1165098,157.9677297,62.62549208,17.86872,0.83391571
0.1149191,130.6989322,50.98067449,16.07784,0.99019432
0.1152233,130.4781417,51.47947753,16.70144,0.97307205
0.1117898,134.4821308,54.34183684,16.23987,1.00705528
0.1146218,113.6237808,36.42416556,16.82107,1.16504478
0.1070123,258.1094869,60.50720614,15.84687,0.74532413
0.1138091,246.2749795,45.80199943,17.42545,0.72130394
0.1032081,206.0433769,63.83549664,17.37714,0.6730957
0.100154,242.903635,49.38040441,17.48281,0.92942238
0.1184921,131.1530491,54.52272811,15.58239,1.05440426
0.1036455,135.4737503,58.3114547,18.28526,0.98442268
0.1186738,179.5499628,68.00423151,17.93499,1.08162117
0.1060036,196.7385705,67.65297115,16.92685,0.97027016
0.1130527,123.4233509,50.74650124,17.72645,0.6905365
0.1170209,184.69576,0.09404263,17.01804,1.08422089
0.1167175,185.7487495,0.09636084,17.29455,1.02096558
0.1075322,188.9746469,0.07920735,17.44839,0.89493942
0.1023165,220.6934811,0.13551915,17.80267,0.59531784
0.1182512,141.2849702,56.2605255,16.68474,0.87243652
0.1160608,151.9497431,60.46169631,17.00723,1.06295776
0.111539,260.5555529,54.31809453,17.30332,1.01312256
0.1185823,128.914189,48.81438066,17.56246,0.84927368
0.1190154,131.6328684,50.75604256,16.62051,1.11458969
0.1176146,160.2840801,61.82501289,17.67452,1.022995
0.1152446,131.2129238,50.95771715,16.47835,1.06880379
0.1030808,246.6642493,44.69462308,17.48389,0.82762337
0.1192035,129.7842579,51.92307583,17.63114,0.75166512
0.1079668,132.4122974,54.53310597,16.5959,0.87580681
0.1124824,116.3954761,43.2702601,17.23002,1.08623886
0.1197918,124.4358996,48.97180938,17.23238,1.0565834
0.111523,116.829645,43.36731292,17.11984,1.07367134
0.1114727,260.7947135,59.58095694,17.65874,0.97208595
0.1186031,123.4886319,49.48456977,17.40701,1.05895424
0.113494,132.7139513,54.8293488,17.25559,0.96922684
0.1005093,136.4670588,57.06209283,17.54937,0.90745544
0.1189166,233.7855248,57.18593519,17.47006,0.75577927
