Throughput capacity [A.h],Loss of capacity to negative SEI [A.h],Loss of capacity to negative SEI on cracks [A.h],Loss of capacity to negative lithium plating [A.h],Total capacity lost to side reactions [A.h],All LLI (converted from mol) [A.h]
61.1823701186482,0.00153636762282139,0.00781949946789307,0.00170735579375371,0.0110632228844682,0.0113326086294595
61.2657034519816,0.00153690276534838,0.00782105552815304,0.00164628079665229,0.0110042390901537,0.0112744242592576
61.3490367853154,0.00153743785963278,0.00782261127820469,0.00157852121285412,0.0109385703506916,0.0112095405756958
61.432370118649,0.00153797290183335,0.00782416671339639,0.00150382916068467,0.0108659687759144,0.0111377122241642
61.515703451982,0.00153850788104595,0.00782572182023243,0.00141854015290356,0.0107827698541819,0.0110552781383807
61.5990367853154,0.00153904278790499,0.00782727658662607,0.00132895287564495,0.010695272250176,0.0109685395253793
61.6823701186487,0.00153957761139409,0.00782883100007771,0.00124435909610148,0.0106127677075733,0.0108867920810744
61.7657034519817,0.00154011235572345,0.00783038506557983,0.00117607699520112,0.0105465744165044,0.010821351815259
61.8490367853151,0.00154064702594342,0.00783193878821407,0.0011232898148017,0.0104958756289592,0.0107713990438991
61.9323701186484,0.00154118162527049,0.0078334921739645,0.00108286511010762,0.0104575389093426,0.0107337991998642
62.0157034519819,0.00154171615560332,0.00783504522646376,0.00105223980476426,0.0104290011868313,0.0107059877971189
62.0990367853153,0.00154225061837214,0.00783659794646251,0.00102876312219016,0.0104076116870248,0.0106853130348803
62.1823701186486,0.00154278501290492,0.00783815033332397,0.00101144794388704,0.0103923832901159,0.0106707873575812
62.2657034519819,0.00154331934338321,0.00783970239251313,0.000997600333688984,0.0103806220695853,0.0106597153963989
62.3490367853155,0.00154385360925953,0.00784125412257096,0.000986419282782355,0.0103715270146129,0.0106512959685306
62.4323701186489,0.00154438781710754,0.00784280553388925,0.000977231379164611,0.0103644247301614,0.0106448544141362
62.5157034519822,0.0015449219675643,0.00784435662648687,0.000967702106437573,0.0103569807004887,0.0106380563756935
62.5990367853152,0.00154545606007428,0.00784590739984934,0.000959235795210044,0.0103505992551337,0.0106323074946003
62.6823701186486,0.00154599009472492,0.00784745785427031,0.000949965855895351,0.0103434138048906,0.0106257415624385
62.765703451982,0.00154652406881619,0.00784900798654358,0.000940844483139413,0.0103363765384992,0.0106193125701075
62.8490367853154,0.00154705797986785,0.00785055779374853,0.000930689469588023,0.0103283052432044,0.0106118379375671
62.9323701186487,0.00154759182342748,0.00785210726989971,0.000920087964307097,0.0103197870576343,0.0106039064868297
63.0157034519818,0.00154812559482474,0.00785365641013491,0.000907287376692107,0.0103090693816518,0.0105937665079322
63.0990367853152,0.00154865928789015,0.00785520520634815,0.000893608944660863,0.0102974734388992,0.0105827405016258
63.1823701186487,0.0015491929017328,0.00785675365726468,0.000878665535590031,0.0102846120945875,0.0105704389815132
63.2657034519822,0.00154972643211082,0.00785830176005793,0.000862600490978299,0.0102706286831471,0.0105570052551022
63.3490367853154,0.00155025987745919,0.00785984950990335,0.000846629298453096,0.0102567386858156,0.0105436530988666
63.4323701186489,0.00155079324489645,0.0078613969192005,0.000831662675249375,0.0102438528393463,0.0105312887063369
63.5157034519825,0.00155132654232731,0.00786294399651835,0.000818826006538263,0.0102330965453839,0.010521032785916
63.5990367853162,0.00155185978186152,0.0078644907572928,0.00080819604347043,0.0102245465826248,0.0105129552414712
63.6823701186498,0.00155239296332668,0.00786603720147734,0.000800362617352968,0.010218792782157,0.0105076439500139
63.7657034519834,0.00155292607857411,0.00786758331900571,0.000795040779159506,0.0102155501767393,0.0105048174186709
63.8490367853166,0.00155345911080644,0.00786912908895053,0.00079179455271486,0.0102143827524718,0.0105040483507889
63.9323701186499,0.00155399204559496,0.00787067449340998,0.000789923490014123,0.0102145900290191,0.0105046423063956
64.0157034519834,0.00155452485523288,0.00787221949781046,0.000788625779416559,0.0102153701324599,0.010505802484342
64.0990367853166,0.00155505752260928,0.00787376408098909,0.000787399994788513,0.0102162215983869,0.0105070251293536
64.18237011865,0.00155559010430719,0.00787530831454849,0.000786484126779988,0.0102173825456357,0.0105085302063297
64.2657034519834,0.0015561226455995,0.00787685225569173,0.000786201790394376,0.0102191766916856,0.0105106323652826
64.3490367853166,0.00155665514402014,0.00787839590144035,0.000786165305779377,0.0102212163512399,0.0105129456810022
64.4323701186499,0.0015571875969897,0.0078799392486654,0.000786162028937055,0.0102232888745922,0.0105152590015139
64.5157034519834,0.00155771998234779,0.00788148226962734,0.000786161654398474,0.0102253639063736,0.010517545460116
64.5990367853166,0.00155825228723567,0.00788302494833899,0.000786161619296771,0.0102274388548714,0.0105198037447631
64.6823701186496,0.00155878450427838,0.00788456727574796,0.000786161616505063,0.0102295133965314,0.0105220333272545
64.720896208609,0.00155903052772861,0.00788528019802928,0.000786421495081526,0.0102307322208394,0.0105233137681451
64.720896208609,0.00155903052772861,0.00788528019802928,0.000786421495081623,0.0102307322208395,0.0105233137681451
64.845896208609,0.00156170235931791,0.00789300116451039,0.000786177500113547,0.0102408810239418,0.0105336745093894
64.9708962086092,0.00156437324984761,0.00790071483895204,0.00078638996082268,0.0102514780496223,0.0105444488917705
65.0958962086092,0.00156704300157304,0.00790842099052762,0.000788876216677555,0.0102643402087782,0.010557489757465
65.2208962086089,0.0015697116159494,0.00791611964120098,0.000805629577857079,0.0102914608350075,0.0105847922476992
65.3458962086089,0.00157237909442919,0.00792381081283526,0.000860986845321181,0.0103571767525856,0.0106506933731232
65.4708962086088,0.00157504543846174,0.00793149452718659,0.000947293114360564,0.0104538330800089,0.0107475383860049
65.5958962086087,0.00157771064757559,0.00793917079333318,0.0009876235192834,0.0105045049601922,0.0107984026078358
65.7208962086086,0.00158037472704972,0.00794683965797172,0.00101701571022683,0.0105442300952483,0.0108383238331641
65.8458962086083,0.00158303767640605,0.00795450112996505,0.00111255813835884,0.01065009694473,0.0109443906653555
65.9708962086083,0.00158569949708123,0.00796215523064584,0.00132744089117077,0.0108752956188978,0.0111697933558382
66.0958962086083,0.00158836019050935,0.00796980198125188,0.00165428695975338,0.0112124491315146,0.0115071550903511
66.2208962086083,0.00159101975812132,0.00797744140291699,0.00202955257841197,0.0115980137394503,0.0118929323271841
66.3458962086083,0.00159367820134501,0.00798507351667356,0.00246502844311345,0.012043780161132,0.0123389159731126
66.4708962086083,0.00159633552145433,0.00799269834247615,0.0029621977538823,0.0125512316178128,0.0128465894567627
66.5958962086085,0.00159899171905106,0.0080003158958497,0.00347003820340006,0.0130693458183008,0.0133649307349916
66.7208962086086,0.00160164679764769,0.00800792621108469,0.00392190290057501,0.0135314759093074,0.013827293182882
66.8458962086085,0.00160430075658802,0.00801552929541958,0.00428994459351521,0.0139097746455228,0.0142058298423351
66.9708962086084,0.00160695359918438,0.00802312518164771,0.00456244681813729,0.0141925255989694,0.0144888245244664
67.0958962086085,0.00160960532589689,0.00803071388408009,0.00474930452348029,0.0143896237334573,0.0146861724920388
67.2208962086084,0.00161225593813241,0.008038295423059,0.00489514956133573,0.0145457009225271,0.0148425059169203
67.3458962086085,0.00161490543729504,0.00804586981883346,0.00500652271149219,0.0146672979676207,0.0149643659382946
67.4708962086081,0.0016175538242576,0.00805343708817261,0.00513074665264733,0.0148017375650775,0.0150990756119742
67.595896208608,0.00162020110077073,0.0080609972534017,0.00534131458842024,0.0150225129425927,0.0153201285264787
67.720896208608,0.00162284726910939,0.0080685503401023,0.00571508835578119,0.0154064859649929,0.0157043869244531
67.8458962086081,0.00162549232996171,0.0080760963636426,0.006328911141422,0.0160304998350263,0.0163286944571019
67.970896208608,0.00162813628471711,0.00808363534380129,0.00728609801881381,0.0169978696473322,0.0172963666917286
68.0958962086077,0.00163077913476202,0.00809116730026397,0.00895650006288398,0.01867844649791,0.0189772551576428
68.2208962086075,0.00163342088148001,0.00809869225262482,0.0111155525329331,0.0208476656670379,0.021146795818583
68.3458962086078,0.00163606152625174,0.0081062102203871,0.0132395931337801,0.0229818648804189,0.0232813272401158
68.4708962086079,0.00163870106927264,0.00811372121548879,0.0152217065960005,0.0249741288807619,0.0252739349730798
68.595896208608,0.00164133951428308,0.00812122527221276,0.0170158529367948,0.0267784177232907,0.0270785798258041
68.7208962086079,0.00164397685964777,0.00812872239080849,0.018660458826593,0.0284331580770492,0.0287336894723179
68.8458962086079,0.0016466131103856,0.00813621261343643,0.0201642067467572,0.0299470324705792,0.0302479473508621
68.9708962086079,0.00164924826603744,0.00814369594763714,0.0215972833356551,0.0313902275493297,0.031691541487354
69.0958962086077,0.00165188232796696,0.00815117241238214,0.0230462821542771,0.0328493368946262,0.0331510674607576
69.2208962086077,0.00165451529753513,0.00815864202655836,0.0245952354118344,0.0344083927359279,0.0347105576799268
69.3458962086076,0.00165714717609945,0.00816610480895673,0.0263923914698055,0.0362156434548617,0.0365182633895273
69.4572764108288,0.00165949137008831,0.0081727487101184,0.0283080082202412,0.0381402483004479,0.0384432912341748
69.4572764108288,0.00165949137008831,0.0081727487101184,0.0283080082202412,0.0381402483004479,0.0384432912341748
69.5537539733192,0.0016621211892175,0.00818019862440582,0.0287014625847408,0.0385437823983641,0.0388471276653302
69.6086169315839,0.00166474992125776,0.00818764176081223,0.0264940055379206,0.0363463972199906,0.0366498443828046
69.6397506662462,0.0016673775675523,0.00819507813778456,0.0233046582320526,0.0331671139373894,0.0334705953449524
69.6577779853293,0.00167000412944304,0.00820250777367319,0.0201186164119219,0.0299911283150381,0.0302946219534761
69.6681821856245,0.00167262960827279,0.00820993068679622,0.0173796948616716,0.0272622551567406,0.0275657534677666
69.674316276856,0.00167525400535663,0.00821734689533974,0.0152018342242651,0.0250944351249615,0.0253979354788534
69.6760653241574,0.00167627240269687,0.00822022377557148,0.0144947555408726,0.0243912517191409,0.0246947526021019
69.6760653241574,0.00167627240269687,0.00822022377557148,0.0144947555408723,0.0243912517191406,0.0246947526021019
69.759398657491,0.00167679651731639,0.00822170498490207,0.0112531956323688,0.0211516971345873,0.021455652904599
69.8427319908242,0.00167732018262929,0.00822318540468957,0.00893757687880922,0.0188380824661281,0.019142817434793
69.9260653241574,0.00167784370925398,0.0082246654347772,0.0072074878266387,0.0171099969706699,0.017415575004192
70.009398657491,0.00167836715507719,0.00822614515246068,0.00590673967118772,0.0158112519787256,0.0161176887256833
70.0927319908243,0.00167889053077098,0.0082276245710802,0.00492443371523381,0.014830948817085,0.0151382505917484
70.1760653241575,0.00167941384051007,0.00822910369581881,0.0041780275078119,0.0140865450441408,0.0143947139926386
70.2593986574908,0.00167993708603638,0.00823058252848362,0.00361103325149978,0.0135215528660198,0.0138305890833494
70.342731990824,0.00168046026830238,0.00823206107169495,0.00317947725120788,0.0130919985912052,0.0134019009233557
70.4260653241575,0.0016809833845044,0.00823353932139348,0.00284579415846494,0.0127603168643628,0.01307108559352
70.5093986574909,0.00168150643792923,0.008235017281991,0.00258461101419989,0.0125011347341201,0.0128127669291944
70.5927319908241,0.00168202942905812,0.00823649495427529,0.0023834559785691,0.0123019803619025,0.0126144721172171
70.6760653241572,0.00168255235762228,0.00823797233536178,0.00222968882763651,0.0121502135206206,0.0124635603798478
70.7593986574907,0.00168307522514973,0.00823944943274548,0.00210726518744848,0.0120297898453437,0.0123439860370337
70.8427319908242,0.00168359803134516,0.00824092624252039,0.00200955234738126,0.0119340766212468,0.0122491158555551
70.9260653241578,0.00168412077956649,0.00824240277129175,0.00193051614831748,0.0118570396991757,0.0121729133010092
71.0093986574911,0.0016846434715762,0.00824387902041027,0.00186237572667522,0.0117908982186617,0.0121075962055678
71.0927319908241,0.00168516610682752,0.00824535498932324,0.00180101991220278,0.0117315410083535,0.0120490535464434
71.1760653241571,0.0016856886959085,0.0082468306918485,0.00173978586394281,0.0116723052516998,0.011990617314557
71.2593986574902,0.00168621123990207,0.00824830612950997,0.00167183491095225,0.0116063522803643,0.0119254494768576
71.3427319908234,0.00168673373480344,0.00824978129725922,0.00159687859760982,0.0115333936296725,0.0118532641233471
71.4260653241569,0.00168725616920338,0.00825125617973577,0.00151132844902377,0.0114498407979629,0.0117704763023252
71.5093986574906,0.00168777853404496,0.00825273076692487,0.0014214758652351,0.0113619851662049,0.011683379722119
71.592731990824,0.00168830081753514,0.00825420504301684,0.0013367569586548,0.0112792628192068,0.0116014146505409
71.6760653241572,0.00168882302433307,0.00825567901424151,0.00126841605979183,0.0112129180983664,0.0115358230896628
71.7593986574905,0.00168934515982604,0.00825715268775198,0.00121551020776565,0.0111620080553437,0.0114856590336838
71.8427319908238,0.00168986722700855,0.008258626067601,0.00117500460082135,0.0111234978954309,0.0114478857129889
71.9260653241573,0.00169038922746805,0.00826009915601375,0.00114438041565445,0.0110948687991363,0.0114199830483086
72.0093986574903,0.0016909111630443,0.00826157195554298,0.00112088649300404,0.0110733696115913,0.0113991986921996
72.0927319908237,0.0016914330329089,0.00826304446528206,0.00110356579920015,0.0110580432973911,0.0113845752098136
72.176065324157,0.00169195484147268,0.00826451669110561,0.00108969300242401,0.0110461645350023,0.0113733857995919
72.2593986574906,0.00169247658844995,0.00826598863279995,0.0010784830303876,0.0110369482516375,0.0113648451096186
72.3427319908236,0.00169299827997968,0.00826746029845845,0.00106927566973937,0.0110297342481775,0.0113582919202751
72.4260653241569,0.00169351991711826,0.00826893168959403,0.00105971478748864,0.0110221663942009,0.011351370124767
72.5093986574901,0.00169404149919887,0.00827040280548635,0.00105121888190991,0.0110156631865951,0.0113454995428327
72.5927319908232,0.00169456302626118,0.00827187364632839,0.00104190740547217,0.0110083440780617,0.0113387999882768
72.6760653241563,0.00169508449553731,0.00827334420868544,0.00103277560810552,0.0110012043123283,0.0113322686034021
72.7593986574897,0.0016956059045725,0.00827481448953439,0.00102259291648814,0.010993013310595,0.0113246743475411
72.8427319908229,0.00169612724890264,0.00827628448325569,0.00101195937864355,0.0109843711108019,0.0113166188749803
72.9260653241564,0.00169664852347929,0.0082777541834857,0.000999126629513066,0.0109735293364781,0.0113063548512628
73.0093986574899,0.00169716972222934,0.00827922358254829,0.000985407973527196,0.0109618012783048,0.0112951966877479
73.0927319908233,0.00169769084408978,0.008280692678631,0.000970413908412382,0.0109487974311332,0.0112827526394685
73.1760653241566,0.00169821188443316,0.0082821614671957,0.000954299121286358,0.0109346724729152,0.0112691774688505
73.2593986574899,0.00169873284242204,0.00828362994635387,0.000938285648785161,0.0109206484375611,0.0112556911694841
73.3427319908231,0.00169925372452263,0.0082850981254372,0.000923299315482875,0.0109076511654427,0.0112432154092078
73.4260653241561,0.00169977453899229,0.00828656601383766,0.000910440815685551,0.0108967813685155,0.011232846126645
73.509398657489,0.00170029529877987,0.00828803363071963,0.000899790922451689,0.0108881198519512,0.0112246569589049
73.5927319908218,0.00170081600325432,0.00828950097427213,0.0008919505288631,0.0108822675063896,0.0112192470864905
73.6760653241551,0.00170133664403041,0.00829096803378086,0.000886611463443942,0.0108789161412552,0.0112163118216071
73.7593986574883,0.00170185720345593,0.00829243478579304,0.000883365157745383,0.0108776571469944,0.0112154514535303
73.8427319908216,0.00170237766675735,0.00829390121165713,0.000881491216045531,0.01087777009446,0.0112159515646454
73.9260653241552,0.00170289800658968,0.008295367277914,0.000880187880980212,0.0108784531654839,0.0112170149318274
74.0093986574886,0.00170341820496845,0.00829683296035856,0.000878957905216677,0.0108792090705437,0.0112181421941058
74.0927319908219,0.00170393832033041,0.00829829833503201,0.000878043146520821,0.0108802798018832,0.0112195570995756
74.1760653241552,0.00170445839866534,0.00829976346169621,0.000877763315007402,0.0108819851753689,0.0112215704934686
74.2593986574884,0.00170497843757647,0.0083012283373335,0.000877727364986562,0.0108839341398965,0.0112237930744155
74.3427319908216,0.00170549843393796,0.0083026929579735,0.000877724131860108,0.0108859155237716,0.0112260152480497
74.4260653241545,0.0017060183652554,0.00830415729448736,0.000877723763849765,0.0108878994235925,0.0112282105798638
74.5093986574877,0.00170653821825952,0.00830562132964601,0.000877723729438608,0.0108898832773441,0.0112303778159474
74.5927319908209,0.001707057985588,0.00830708505443045,0.000877723727668658,0.0108918667676871,0.0112325163781476
74.6305346448005,0.00170729374249394,0.00830774894701218,0.000877723978765739,0.0108927666682719,0.0112334768265176
74.6305346448005,0.00170729374249394,0.00830774894701218,0.000877723978765739,0.0108927666682719,0.0112334768265191
74.7555346448005,0.00170990365768121,0.00831507845471537,0.000877739621227085,0.0109027217336237,0.0112436438840809
74.8805346448004,0.00171251271308465,0.00832240176815653,0.00087795217053853,0.0109128666517797,0.011253966182536
75.0055346448004,0.0017151207075189,0.00832971864755682,0.000880439768573749,0.0109252791236495,0.011266557380481
75.1305346448005,0.00171772764165708,0.00833702910608503,0.000897200064653588,0.0109519568123957,0.0112934169526646
75.2555346448005,0.00172033351679179,0.00834433316062115,0.000952565304627525,0.0110172319820405,0.011358877350295
75.3805346448004,0.0017229383342127,0.00835163082796731,0.00103889498354645,0.0111134641457265,0.0114552982203501
75.5055346448004,0.00172554209520659,0.00835892212484859,0.00107924607968514,0.0111637102997403,0.0115057367188331
75.6305346448002,0.00172814480105771,0.00836620706791845,0.00110862856561033,0.0112029804345865,0.0115452029664874
75.7555346448002,0.00173074645304794,0.00837348567376068,0.00120420940132439,0.011308441528133,0.0116508640660983
75.8805346448005,0.0017333470524563,0.00838075795888369,0.0014190868937067,0.0115331919050467,0.0118758184836883
76.0055346448008,0.00173594660055943,0.00838802393972697,0.00174595444265918,0.0118699249829456,0.012212759808896
76.1305346448008,0.0017385450986311,0.00839528363265516,0.0021212198945648,0.0122550486258511,0.0125980961071393
76.2555346448007,0.00174114254794278,0.00840253705396555,0.00255689699582618,0.0127005765977345,0.013043841330779
76.3805346448007,0.00174373894976324,0.00840978421988368,0.00305410844081637,0.0132076316104633,0.0135511183971687
76.5055346448007,0.00174633430438174,0.008417025140744,0.00356208567025737,0.0137254451153831,0.0140691590089131
76.6305346448005,0.0017489286150166,0.00842425984428417,0.00401391477612497,0.0141871032354257,0.0145310495173641
76.7555346448003,0.00175152188195145,0.00843148834069332,0.00438200425415465,0.0145650144767994,0.0149091987003876
76.8805346448005,0.00175411410644495,0.00843871064592088,0.0046544411974949,0.0148472659498607,0.0151916939367184
77.0055346448007,0.00175670528975319,0.00844592677584779,0.00484125719774668,0.0150438892633476,0.0153885671194933
77.1305346448006,0.00175929543312987,0.00845313674628839,0.00498712939834967,0.0151995615777679,0.0155444957078638
77.2555346448006,0.00176188453782601,0.00846034057298773,0.00509858111670856,0.0153208062275223,0.0156660033739729
77.3805346448006,0.00176447260152662,0.00846753825058914,0.00522291494153468,0.0154549257936504,0.0158003931229389
77.5055346448007,0.00176705963260614,0.0084747298367918,0.00543392131105562,0.0156757107804535,0.016021455676503
77.6305346448007,0.0017696456287433,0.00848191532608996,0.00580822164945765,0.0160597826042909,0.0164058129229046
77.7555346448008,0.00177223059102542,0.00848909473306081,0.00642267837933375,0.01668400370342,0.0170303277384505
77.8805346448009,0.00177481452051148,0.00849626807206523,0.00737973452515963,0.0176508171177363,0.0179974436407901
78.0055346448009,0.00177739741925848,0.0085034353632739,0.00904960750004383,0.0193304402825762,0.0196773784773965
78.130534644801,0.00177997928801266,0.00851059661910857,0.0112088095572828,0.0214993854644041,0.0218466452109053
78.2555346448011,0.00178256012800528,0.00851775185479081,0.0133332804302587,0.0236335924130548,0.0239811844316353
78.3805346448014,0.00178513994046501,0.00852490108547655,0.0153154003442071,0.0256254413701487,0.0259733771512437
78.5055346448015,0.00178771872661826,0.00853204432626037,0.0171097145763524,0.027429477629231,0.0277777694934728
78.6305346448015,0.00179029648768897,0.00853918159217361,0.0187549628575565,0.0290844409374191,0.0294331021051815
78.7555346448014,0.00179287322232264,0.00854631288320008,0.0202586293242778,0.0305978154298006,0.0309468602781616
78.8805346448014,0.00179544893689124,0.00855343824422529,0.0216923518755929,0.0320412390567095,0.0323906830579257
79.0055346448013,0.00179802363003408,0.00856055767509235,0.023141753624584,0.0335003349297104,0.0338501956662304
79.1305346448011,0.00180059730296563,0.00856767119058599,0.0246907970239108,0.0350590655174624,0.0354093607282897
79.255534644801,0.00180316995689773,0.00857477880542725,0.0264889811261614,0.0368669298884864,0.0372176802275655
79.3662253105097,0.00180544725737827,0.00858106786404524,0.0283944200138279,0.0387809351352514,0.0391321058267737
79.3662253105097,0.00180544725737827,0.00858106786404524,0.028394420013828,0.0387809351352515,0.0391321058267737
79.4626923857904,0.00180801799324528,0.00858816439286542,0.028786089526304,0.0391822719124147,0.039533744883544
79.517557571619,0.00181058771359993,0.00859525506318929,0.0265774975491835,0.0369833403259727,0.0373349151960895
79.5486958272207,0.00181315641964104,0.00860233988948305,0.0233880882640703,0.0338035845731944,0.0341551936759141
79.5667333411998,0.00181572411257041,0.00860941888619256,0.0202044864190275,0.0306296294177905,0.0309812507860416
79.5771545816996,0.00181829079358197,0.00861649206763822,0.0174651606890236,0.0278999435502438,0.028251569602551
79.5832720597405,0.00182085646384918,0.00862355944812067,0.0152883083444341,0.025732724256404,0.0260843523444247
79.5849714061152,0.00182182708630932,0.00862623233463613,0.0145988560714327,0.0250469154923781,0.0253985440939385
79.5849714061152,0.00182182708630932,0.00862623233463613,0.0145988560714326,0.025046915492378,0.0253985440939385
79.6683047394485,0.00182233945905722,0.00862764393248735,0.0113544196891163,0.0218044030806609,0.0221564864755671
79.7516380727819,0.00182285137574452,0.00862905475035365,0.00903682410992139,0.0194887302360196,0.0198415929848318
79.8349714061154,0.001823363154935,0.00863046521020133,0.00730269735671626,0.0177565257218526,0.0181102313930781
79.9183047394487,0.00182387485472791,0.00863187538895564,0.00600137216268362,0.0164571224063672,0.0168116869739737
80.0016380727822,0.00182438648668568,0.00863328530280115,0.00501867312722391,0.0154763449167107,0.0158317746359369
80.0849714061157,0.00182489805499332,0.00863469495700075,0.00427189044331143,0.0147314834553055,0.0150877804768614
80.1683047394492,0.00182540956160642,0.00863610435428415,0.00370428448835132,0.0141657984042419,0.0145229627518249
80.2516380727828,0.00182592100710903,0.00863751349556036,0.00327252874420968,0.0137359632468791,0.0140939938777563
80.3349714061164,0.00182643238888213,0.0086389223775012,0.00293864878588984,0.0134040035522732,0.0137629007188948
80.4183047394499,0.00182694371020668,0.00864033100459047,0.00267720107141398,0.0131444757862111,0.0135042365935942
80.5016380727831,0.00182745497169116,0.00864173937776972,0.00247594854893291,0.0129451428983938,0.0133057633941979
80.5849714061166,0.00182796617268406,0.00864314749298952,0.00232223525277742,0.012793348918451,0.0131548248229653
80.6683047394499,0.00182847731522903,0.00864455535939358,0.00219969013255846,0.0126727228071811,0.0130350482363387
80.7516380727833,0.00182898839882494,0.00864596297235408,0.0021018461745838,0.0125767975457628,0.01293996622825
80.8349714061165,0.00182949942707199,0.00864737033933418,0.00202267273305852,0.0124995424994647,0.0128635456727688
80.9183047394504,0.00183001040147619,0.00864877746100014,0.00195432356355152,0.0124331114260278,0.0127979391870176
81.001638072784,0.0018305213217398,0.00865018433708112,0.00189281379235269,0.0123735194511736,0.0127391618993749
81.0849714061174,0.00183103219863167,0.00865159098195727,0.00183136702100667,0.0123139902015956,0.0126804322775126
81.1683047394508,0.00183154303325789,0.00865299739719051,0.00176317790761877,0.0122477183380672,0.0126149456233014
81.2516380727843,0.0018320538213504,0.00865440357687296,0.00168791694537039,0.0121743743435937,0.0125423750392508
81.3349714061178,0.00183256455161678,0.00865580950684863,0.00160205984884906,0.0120904339073145,0.0124591996036485
81.418304739451,0.00183307521418375,0.00865721517381725,0.00151195251599714,0.0120022429039981,0.0123717677859168
81.5016380727841,0.00183358579694172,0.00865862056114763,0.00142716483416844,0.0119193711922578,0.0122896536823048
81.5849714061177,0.00183409630537208,0.00866002567771576,0.00135871884885667,0.0118528408319445,0.0122238766536452
81.6683047394509,0.00183460674395609,0.00866143052689962,0.00130588274628457,0.0118019200171403,0.0121737023513168
81.7516380727844,0.00183511711712751,0.00866283511841872,0.00126528746466512,0.0117632397002113,0.0121357590622973
81.8349714061176,0.00183562742597654,0.00866423945262082,0.00123456056335798,0.0117344274419553,0.0121076733515047
81.918304739451,0.00183613767202139,0.00866564353017976,0.00121100201792402,0.0117127832201252,0.0120867442015488
82.0016380727844,0.00183664785486785,0.00866704735283319,0.0011936318805633,0.0116973270882643,0.0120719910012392
82.0849714061177,0.00183715797900789,0.00866845092561582,0.00117970876625529,0.011685317670879,0.0120606709781074
82.1683047394509,0.00183766804379839,0.00866985424780091,0.00116846813736669,0.011675990428966,0.0120520194065301
82.2516380727843,0.00183817805569959,0.00867125732808179,0.00115919771551734,0.0116686330992987,0.0120453229495467
82.3349714061176,0.00183868801574871,0.00867266016795164,0.00114962416203443,0.0116609723457348,0.0120383083208526
82.4183047394512,0.00183919792332645,0.00867406276670209,0.00114109245640004,0.0116543531464286,0.0120323217959562
82.5016380727845,0.00183970777822282,0.0086754651235293,0.00113175048562439,0.0116469233873765,0.0120255117565576
82.5849714061183,0.00184021757799703,0.00867686723658815,0.00112258897103313,0.0116396737856183,0.012018870570157
82.6683047394518,0.00184072731992985,0.0086782691017559,0.00111238410125291,0.0116313805229387,0.0120111740875743
82.751638072785,0.00184123699945808,0.00867967071310464,0.00110171456756937,0.0116226222801321,0.0120030026265878
82.8349714061182,0.00184174661137126,0.00868107206385939,0.00108883738307408,0.0116116560583047,0.0119926142464436
82.9183047394514,0.0018422561495025,0.00868247314584981,0.00107507108479119,0.0115998003801435,0.0119813285452849
83.0016380727849,0.00184276561255874,0.00868387395672472,0.00106003835012914,0.0115866779194126,0.0119687660819516
83.0849714061182,0.00184327499621719,0.00868527449291903,0.00104387991352529,0.0115724294026615,0.0119550674425837
83.1683047394516,0.00184378429901255,0.00868667475031053,0.00102782094997455,0.0115582799992976,0.011941456057366
83.2516380727848,0.00184429352822582,0.00868807474069933,0.00101281233987884,0.011545180608804,0.0119288783381031
83.3349714061179,0.0018448026926768,0.00868947447586669,0.000999926754674234,0.0115342039232177,0.0119184020050978
83.4183047394509,0.001845311804707,0.00869087397173237,0.00098926295772587,0.0115254487341652,0.0119101191060952
83.5016380727839,0.0018458208637804,0.00869227322768676,0.000981415098585096,0.0115195091900523,0.0119046220096075
83.5849714061168,0.00184632986141916,0.00869367223258862,0.000976065188355622,0.0115160672823634,0.0119015962224467
83.6683047394497,0.00184683877979949,0.00869507096290433,0.000972814192111979,0.0115147239348158,0.0119006514618867
83.7516380727828,0.00184734760382665,0.00869646939876488,0.00097093392454652,0.011514750927138,0.0119010654559891
83.8349714061161,0.00184785630418137,0.00869786750144313,0.000969632585310814,0.0115153563909353,0.0119020514586822
83.9183047394495,0.00184836486361714,0.00869926524831792,0.000968398814802633,0.0115160289267377,0.0119030955292935
84.0016380727829,0.00184887334238217,0.0087006627197233,0.000967486683445069,0.0115170227455505,0.0119044335485051
84.0849714061158,0.00184938178724156,0.00870205997792932,0.000967210431159961,0.0115186521963308,0.0119063710375812
84.1683047394488,0.00184989019580136,0.00870345701981726,0.000967174882331612,0.0115205220979502,0.0119085145274936
84.2516380727819,0.00185039856432985,0.00870485384048286,0.000967171690310901,0.0115224240951236,0.0119106573136962
84.3349714061154,0.00185090687017854,0.00870625040992775,0.000967171327351206,0.0115243286074575,0.0119127732252137
84.4183047394489,0.00185141509968607,0.0087076467101329,0.000967171293695047,0.011526233103514,0.0119148610283292
84.501638072782,0.00185192324523587,0.00870904273087729,0.000967171292281821,0.011528137268395,0.0119169202309937
84.5387345419529,0.00185214942528326,0.00870966409321822,0.000967171291712625,0.0115289848102141,0.0119178272313613
84.5387345419529,0.00185214942528326,0.00870966409321822,0.000967171291712625,0.0115289848102141,0.0119178272313598
84.6637345419529,0.00185470155071717,0.00871665642264725,0.00096718719710883,0.0115385451704732,0.0119275996388202
84.7887345419529,0.00185725288954718,0.00872364341878283,0.000967399911406202,0.0115482962197362,0.0119375280916288
