time_h,voltage_0.5C,temperature_0.5C,voltage_1C,temperature_1C,voltage_2C,temperature_2C,voltage_3C,temperature_3C
0.37777777777777777,3.911095565854155,301.396516827603,3.632573611973198,308.4926788348159,3.1342786449326203,335.54442461504783,,
0.38055555555555554,3.90991514730204,301.4026782982364,3.6296371257635496,308.5126379369901,3.1271615915312556,335.72724367460626,,
0.38333333333333336,3.9087387247961605,301.4087333835017,3.626734536315258,308.53204828721556,3.119864942768018,335.9099013298185,,
0.3861111111111111,3.9075662396408446,301.41467580833074,3.6238697271534512,308.55093192387363,3.1123930314612878,336.09268007297646,,
0.3888888888888889,3.9063976918360925,301.42050557272347,3.621043890154205,308.56931152030137,3.1047510692084765,336.2759396095862,,
0.39166666666666666,3.90523299065625,301.42622951649946,3.6182543772007634,308.5872101186543,3.0969438257048822,336.46009676095355,,
0.39444444444444443,3.9040721322821517,301.43184792758626,3.61550276993618,308.60465016509016,3.0889778692521013,336.64560532591236,,
0.3972222222222222,3.902915107842396,301.43736147479984,3.612789312161155,308.6216539131544,3.0808622266476062,336.83293333594685,,
0.4,3.9017617992732996,301.44277252069674,3.6101142607504118,308.6382425273965,3.072601985922492,337.02255988800596,,
0.4027777777777778,3.9006120206236528,301.448084034499,3.6074769498374417,308.6544359828987,3.064200016021836,337.2149554334757,,
0.40555555555555556,3.8994657840360123,301.4532972151959,3.6048771279046,308.67025393455606,3.0556512892259207,337.4105659347217,,
0.4083333333333333,3.8983230161372884,301.4584139570161,3.602314634743344,308.68571497475324,3.0469407975907155,337.60979744073245,,
0.4111111111111111,3.897183397539198,301.46343536071544,3.5997894033922653,308.7008351630055,3.038038800669124,337.81299081076764,,
0.41388888888888886,3.896046918885622,301.46836352699654,3.597298224207367,308.71563515506494,3.0288905051473565,338.0203910613345,,
0.4166666666666667,3.894913467653771,301.47320022381854,3.5948428434463384,308.73012992119055,3.0194102540707197,338.2320918252076,,
0.41944444444444445,3.893782822415197,301.47794708740105,3.5924264143466482,308.7443307433506,3.009460714632178,338.4479445718903,,
0.4222222222222222,3.8926547961921014,301.4826057956374,3.590040965666447,308.75825316442575,2.9988327378283923,338.66741322975673,,
0.425,3.891529284241177,301.4871781258973,3.587688782007983,308.77191272376155,2.9872294441889347,338.8893644709016,,
0.42777777777777776,3.8904061107642964,301.4916657334414,3.585370320367601,308.78532172539155,2.9743066233291566,339.11189694535034,,
0.4305555555555556,3.8892849808657903,301.4960699777506,3.5830829813315916,308.798493333665,2.9598302216447365,339.33243890267215,,
0.43333333333333335,3.8881657801215104,301.5003926665084,3.5808276337291605,308.8114372087192,2.9438648571176183,339.5483595004346,,
0.4361111111111111,3.8870483302202468,301.50463544873395,3.5786008667996727,308.8241682719615,2.926756553653054,339.75770561936116,,
0.4388888888888889,3.8859323594521946,301.5088000147951,3.5764044323713424,308.8366955193516,2.9089296067935564,339.95953878960364,,
0.44166666666666665,3.8848176507846315,301.5128880308535,3.5742356844726255,308.84902821504016,2.890681996177248,340.15386128634464,,
0.4444444444444444,3.883703989052062,301.51690116224455,3.5720935644237954,308.8611756817561,2.8721377891863415,340.3414133246272,,
0.44722222222222224,3.882591137918724,301.5208410836756,3.569977684718944,308.87314757355625,2.853258198773032,340.5234786457231,,
0.45,3.8814788532291074,301.5247094733159,3.5678860553505514,308.8849539517016,2.833863851847827,340.70169561368573,,
0.4527777777777778,3.8803668830079543,301.52850801279664,3.5658185799258075,308.89660356434115,2.8136868895555978,340.8779020550264,,
0.45555555555555555,3.879254967460257,301.5322383872111,3.563773050286614,308.90810428939943,2.7923816200475677,341.0539966701997,,
0.4583333333333333,3.878143206797093,301.5359023502646,3.5617493609887645,308.9194645709091,2.769508245086935,341.231797070159,,
0.46111111111111114,3.8770311914882063,301.5395015702226,3.5597452272411867,308.93069345211467,2.7445069849642456,341.41291594804886,,
0.4638888888888889,3.875918699804699,301.54303775346153,3.5577597842735766,308.9417982196788,2.7166655125417014,341.59869075494015,,
0.4666666666666667,3.87480551124213,301.5465126114216,3.5557923095044086,308.95278657655643,2.6851107861753736,341.7901621120478,,
0.46944444444444444,3.8736914044219315,301.54992786023485,3.553841276661462,308.9636665448527,2.648814940075364,341.9881389117485,,
0.4722222222222222,3.872576157091416,301.5532852207261,3.55190532725466,308.97444622790965,2.606585396482513,342.1932957069549,,
0.475,3.8714598962900997,301.55658734726904,3.549983719276132,308.9851333050475,2.5570278579594055,342.4063533721046,,
0.47771298898975534,,,,,2.5000100000000005,342.6228990666197,,
0.4777777777777778,3.8703423310106944,301.55983579233015,3.5480748540940614,308.9957360353859,,,,
0.48055555555555557,3.869223253197569,301.5630323354258,3.5461782530031956,309.0062622299169,,,,
0.48333333333333334,3.8681025032078056,301.5661788915035,3.5442921487242622,309.01672016576055,,,,
0.4861111111111111,3.866979926416855,301.5692773958335,3.5424158256493934,309.0271162658763,,,,
0.4888888888888889,3.8658554692297455,301.57232986739933,3.5405484582147473,309.03745827156473,,,,
0.49166666666666664,3.864729207745812,301.57533842782397,3.538689206844147,309.04775266423877,,,,
0.49444444444444446,3.8636006989687877,301.57829831845294,3.5368365724444146,309.0580050566638,,,,
0.49722222222222223,3.8624701041727896,301.5812189707433,3.534990023445184,309.06822935373214,,,,
0.5,3.8613370570369714,301.58410727159026,3.5331487186080954,309.07843084035227,,,,
0.5027777777777778,3.8602015732805888,301.58696105124096,3.531311710620297,309.08861905470303,,,,
0.5055555555555555,3.859063610649226,301.5897814805707,3.529478539195157,309.0987994349002,,,,
0.5083333333333333,3.8579230909458446,301.59256987524896,3.5276480867172344,309.10898068277817,,,,
0.5111111111111111,3.8567798765154837,301.59532897630993,3.5258199818829308,309.11916753429443,,,,
0.5138888888888888,3.855633959465311,301.5980591367086,3.5239935480229754,309.1293671193238,,,,
0.5166666666666667,3.8544852167401826,301.6007632807684,3.522167807360897,309.13959141053556,,,,
0.5194444444444445,3.853333596136146,301.60344279338176,3.5203427493158186,309.1498405203226,,,,
0.5222222222222223,3.852179045409561,301.606098995105,3.5185173718250287,309.1601262897389,,,,
0.525,3.8510214501004665,301.6087341508419,3.516691257904717,309.17045364659174,,,,
0.5277777777777778,3.8498607499104525,301.6113495172943,3.514863878920859,309.180829582253,,,,
